Prefix Length,Feature Vector Length,Explainer,Running Time
10,162,SHAP,0.01366424560546875
11,162,SHAP,0.005177497863769531
12,162,SHAP,0.005219221115112305
13,162,SHAP,0.00516963005065918
14,162,SHAP,0.005095481872558594
2,162,SHAP,0.004998922348022461
3,162,SHAP,0.005192279815673828
4,162,SHAP,0.0056285858154296875
6,162,SHAP,0.00516200065612793
7,162,SHAP,0.0053136348724365234
8,162,SHAP,0.005289316177368164
9,162,SHAP,0.005111217498779297
10,162,SHAP,0.005200624465942383
11,162,SHAP,0.005165815353393555
12,162,SHAP,0.005068540573120117
13,162,SHAP,0.006738185882568359
14,162,SHAP,0.005122661590576172
15,162,SHAP,0.00539851188659668
16,162,SHAP,0.005450725555419922
17,162,SHAP,0.005187034606933594
4,162,SHAP,0.005067110061645508
5,162,SHAP,0.005322694778442383
7,162,SHAP,0.005114555358886719
8,162,SHAP,0.005173921585083008
1,162,SHAP,0.005220651626586914
10,162,SHAP,0.005061149597167969
11,162,SHAP,0.005100250244140625
12,162,SHAP,0.030359268188476562
13,162,SHAP,0.005459308624267578
14,162,SHAP,0.005173444747924805
15,162,SHAP,0.0050313472747802734
3,162,SHAP,0.005144357681274414
6,162,SHAP,0.005118131637573242
7,162,SHAP,0.00522613525390625
8,162,SHAP,0.005141019821166992
9,162,SHAP,0.005056858062744141
10,162,SHAP,0.0052068233489990234
11,162,SHAP,0.00512242317199707
12,162,SHAP,0.005049467086791992
2,162,SHAP,0.005194425582885742
3,162,SHAP,0.005543231964111328
4,162,SHAP,0.0051116943359375
5,162,SHAP,0.005332469940185547
6,162,SHAP,0.005094051361083984
7,162,SHAP,0.0052301883697509766
8,162,SHAP,0.005098581314086914
9,162,SHAP,0.005131244659423828
2,162,SHAP,0.005215644836425781
3,162,SHAP,0.005163431167602539
4,162,SHAP,0.005128383636474609
5,162,SHAP,0.005047798156738281
6,162,SHAP,0.005189180374145508
1,162,SHAP,0.005033254623413086
2,162,SHAP,0.005304574966430664
1,162,SHAP,0.0051653385162353516
2,162,SHAP,0.005298614501953125
3,162,SHAP,0.00507807731628418
4,162,SHAP,0.005038738250732422
5,162,SHAP,0.005116701126098633
6,162,SHAP,0.005170583724975586
7,162,SHAP,0.00513005256652832
8,162,SHAP,0.0050580501556396484
1,162,SHAP,0.005162715911865234
3,162,SHAP,0.0051004886627197266
2,162,SHAP,0.0051801204681396484
3,162,SHAP,0.00499725341796875
4,162,SHAP,0.0050885677337646484
5,162,SHAP,0.0052907466888427734
7,162,SHAP,0.0050623416900634766
2,162,SHAP,0.005029201507568359
3,162,SHAP,0.0050508975982666016
4,162,SHAP,0.005129337310791016
5,162,SHAP,0.005059719085693359
6,162,SHAP,0.005157470703125
7,162,SHAP,0.00513005256652832
8,162,SHAP,0.005478858947753906
9,162,SHAP,0.0055081844329833984
10,162,SHAP,0.00539088249206543
11,162,SHAP,0.0051119327545166016
12,162,SHAP,0.0052034854888916016
13,162,SHAP,0.005084514617919922
14,162,SHAP,0.0051343441009521484
15,162,SHAP,0.005201816558837891
16,162,SHAP,0.005153179168701172
4,162,SHAP,0.0051004886627197266
6,162,SHAP,0.006691455841064453
8,162,SHAP,0.005086183547973633
9,162,SHAP,0.005316257476806641
2,162,SHAP,0.006554603576660156
4,162,SHAP,0.005735874176025391
3,162,SHAP,0.005165576934814453
4,162,SHAP,0.005143880844116211
5,162,SHAP,0.005078554153442383
1,162,SHAP,0.0053598880767822266
12,162,SHAP,0.030394792556762695
13,162,SHAP,0.005136251449584961
14,162,SHAP,0.0053060054779052734
16,162,SHAP,0.005143642425537109
17,162,SHAP,0.005176067352294922
18,162,SHAP,0.0051000118255615234
19,162,SHAP,0.005103588104248047
2,162,SHAP,0.005143404006958008
3,162,SHAP,0.005216360092163086
5,162,SHAP,0.00506901741027832
6,162,SHAP,0.005166053771972656
7,162,SHAP,0.005664825439453125
8,162,SHAP,0.005083560943603516
9,162,SHAP,0.005199909210205078
1,162,SHAP,0.0050623416900634766
10,162,SHAP,0.0053653717041015625
11,162,SHAP,0.005060434341430664
4,162,SHAP,0.005306720733642578
5,162,SHAP,0.0051386356353759766
6,162,SHAP,0.005104541778564453
7,162,SHAP,0.005162715911865234
8,162,SHAP,0.005147457122802734
2,162,SHAP,0.005062103271484375
10,162,SHAP,0.005349397659301758
11,162,SHAP,0.005110025405883789
2,162,SHAP,0.0051229000091552734
3,162,SHAP,0.005019426345825195
4,162,SHAP,0.005056142807006836
5,162,SHAP,0.005372047424316406
7,162,SHAP,0.005106687545776367
8,162,SHAP,0.005162715911865234
9,162,SHAP,0.0051233768463134766
10,162,SHAP,0.005412101745605469
11,162,SHAP,0.005273342132568359
12,162,SHAP,0.0057332515716552734
13,162,SHAP,0.00530695915222168
14,162,SHAP,0.005329132080078125
15,162,SHAP,0.0061533451080322266
16,162,SHAP,0.009898900985717773
17,162,SHAP,0.005466461181640625
18,162,SHAP,0.005831718444824219
19,162,SHAP,0.005120992660522461
20,162,SHAP,0.005741596221923828
5,162,SHAP,0.0055620670318603516
7,162,SHAP,0.005157470703125
8,162,SHAP,0.005333662033081055
9,162,SHAP,0.0050966739654541016
10,162,SHAP,0.005073070526123047
11,162,SHAP,0.005659818649291992
12,162,SHAP,0.005225181579589844
13,162,SHAP,0.005106449127197266
14,162,SHAP,0.0053653717041015625
15,162,SHAP,0.005880594253540039
16,162,SHAP,0.0050907135009765625
17,162,SHAP,0.005976200103759766
18,162,SHAP,0.005367755889892578
19,162,SHAP,0.0050296783447265625
20,162,SHAP,0.005490779876708984
21,162,SHAP,0.005106210708618164
22,162,SHAP,0.005027055740356445
23,162,SHAP,0.005096435546875
6,162,SHAP,0.005166053771972656
7,162,SHAP,0.005124330520629883
8,162,SHAP,0.005167961120605469
9,162,SHAP,0.0053997039794921875
2,162,SHAP,0.005068302154541016
6,162,SHAP,0.0052013397216796875
7,162,SHAP,0.005136966705322266
8,162,SHAP,0.005193948745727539
9,162,SHAP,0.005198478698730469
10,162,SHAP,0.024033308029174805
3,162,SHAP,0.005617618560791016
4,162,SHAP,0.005138397216796875
5,162,SHAP,0.005826711654663086
6,162,SHAP,0.0052106380462646484
7,162,SHAP,0.005604743957519531
8,162,SHAP,0.005151271820068359
9,162,SHAP,0.005722761154174805
3,162,SHAP,0.0052471160888671875
4,162,SHAP,0.005454301834106445
5,162,SHAP,0.005236625671386719
2,162,SHAP,0.005125999450683594
3,162,SHAP,0.0051653385162353516
10,162,SHAP,0.030707359313964844
11,162,SHAP,0.005138397216796875
12,162,SHAP,0.005908012390136719
13,162,SHAP,0.005236148834228516
14,162,SHAP,0.005202293395996094
15,162,SHAP,0.005096912384033203
16,162,SHAP,0.005148887634277344
17,162,SHAP,0.005330562591552734
18,162,SHAP,0.00509333610534668
19,162,SHAP,0.005147218704223633
20,162,SHAP,0.005123615264892578
21,162,SHAP,0.005208015441894531
22,162,SHAP,0.005350351333618164
23,162,SHAP,0.005175113677978516
4,162,SHAP,0.005623817443847656
5,162,SHAP,0.0053462982177734375
6,162,SHAP,0.0054759979248046875
7,162,SHAP,0.005246877670288086
9,162,SHAP,0.005523204803466797
10,162,SHAP,0.005336284637451172
3,162,SHAP,0.005605459213256836
4,162,SHAP,0.0052318572998046875
5,162,SHAP,0.005738019943237305
7,162,SHAP,0.005112648010253906
8,162,SHAP,0.005808591842651367
9,162,SHAP,0.00534367561340332
2,162,SHAP,0.004995822906494141
4,162,SHAP,0.005285024642944336
3,162,SHAP,0.005480289459228516
4,162,SHAP,0.0056722164154052734
10,162,SHAP,0.0051348209381103516
11,162,SHAP,0.005300760269165039
12,162,SHAP,0.00516510009765625
13,162,SHAP,0.005187034606933594
14,162,SHAP,0.00506281852722168
4,162,SHAP,0.0050814151763916016
5,162,SHAP,0.005102872848510742
6,162,SHAP,0.005126953125
7,162,SHAP,0.005140066146850586
8,162,SHAP,0.005072593688964844
9,162,SHAP,0.005164146423339844
1,162,SHAP,0.005125761032104492
3,162,SHAP,0.02553725242614746
3,162,SHAP,0.005018949508666992
4,162,SHAP,0.005123138427734375
4,162,SHAP,0.005377531051635742
2,162,SHAP,0.005419492721557617
2,162,SHAP,0.005219697952270508
1,162,SHAP,0.00534367561340332
3,162,SHAP,0.005072832107543945
4,162,SHAP,0.005163908004760742
5,162,SHAP,0.005077838897705078
6,162,SHAP,0.005037784576416016
7,162,SHAP,0.005036592483520508
8,162,SHAP,0.005377769470214844
10,162,SHAP,0.005075216293334961
11,162,SHAP,0.005450010299682617
12,162,SHAP,0.005051851272583008
3,162,SHAP,0.005204677581787109
5,162,SHAP,0.005290508270263672
6,162,SHAP,0.005128145217895508
7,162,SHAP,0.005104780197143555
8,162,SHAP,0.005208015441894531
9,162,SHAP,0.005154609680175781
2,162,SHAP,0.0051572322845458984
3,162,SHAP,0.0055694580078125
4,162,SHAP,0.0050809383392333984
5,162,SHAP,0.005102872848510742
6,162,SHAP,0.005709409713745117
7,162,SHAP,0.005081653594970703
8,162,SHAP,0.0050394535064697266
10,162,SHAP,0.005429744720458984
11,162,SHAP,0.005500078201293945
12,162,SHAP,0.010457277297973633
14,162,SHAP,0.0051043033599853516
15,162,SHAP,0.00510096549987793
16,162,SHAP,0.005081653594970703
3,162,SHAP,0.005109548568725586
4,162,SHAP,0.005026817321777344
5,162,SHAP,0.005202770233154297
6,162,SHAP,0.005242824554443359
7,162,SHAP,0.005150794982910156
8,162,SHAP,0.005115032196044922
9,162,SHAP,0.005099773406982422
2,162,SHAP,0.005456686019897461
4,162,SHAP,0.005155801773071289
1,162,SHAP,0.0051076412200927734
3,162,SHAP,0.030350923538208008
4,162,SHAP,0.005022287368774414
5,162,SHAP,0.005136966705322266
6,162,SHAP,0.005168437957763672
10,162,SHAP,0.005155324935913086
11,162,SHAP,0.005204200744628906
12,162,SHAP,0.005059480667114258
13,162,SHAP,0.0050013065338134766
2,162,SHAP,0.005040884017944336
4,162,SHAP,0.005089521408081055
5,162,SHAP,0.0051424503326416016
6,162,SHAP,0.005007028579711914
7,162,SHAP,0.005189418792724609
8,162,SHAP,0.005860805511474609
9,162,SHAP,0.0051991939544677734
1,162,SHAP,0.0050656795501708984
3,162,SHAP,0.005434751510620117
5,162,SHAP,0.005219697952270508
6,162,SHAP,0.005095481872558594
3,162,SHAP,0.005043506622314453
4,162,SHAP,0.00503087043762207
6,162,SHAP,0.0050656795501708984
1,162,SHAP,0.005086660385131836
3,162,SHAP,0.005344867706298828
10,162,SHAP,0.00506901741027832
11,162,SHAP,0.0052165985107421875
12,162,SHAP,0.005046367645263672
13,162,SHAP,0.005233049392700195
14,162,SHAP,0.005264997482299805
15,162,SHAP,0.0050580501556396484
16,162,SHAP,0.005021810531616211
17,162,SHAP,0.005002737045288086
18,162,SHAP,0.005013704299926758
19,162,SHAP,0.005132913589477539
20,162,SHAP,0.005114316940307617
21,162,SHAP,0.005071163177490234
22,162,SHAP,0.005079507827758789
23,162,SHAP,0.005088329315185547
3,162,SHAP,0.005140781402587891
4,162,SHAP,0.00513768196105957
7,162,SHAP,0.005197048187255859
8,162,SHAP,0.005106925964355469
9,162,SHAP,0.0051000118255615234
1,162,SHAP,0.005135536193847656
4,162,SHAP,0.030515432357788086
5,162,SHAP,0.0050966739654541016
6,162,SHAP,0.005171537399291992
3,162,SHAP,0.005083560943603516
4,162,SHAP,0.005022764205932617
5,162,SHAP,0.005462169647216797
10,162,SHAP,0.005011558532714844
11,162,SHAP,0.005083322525024414
12,162,SHAP,0.005034685134887695
13,162,SHAP,0.0052258968353271484
2,162,SHAP,0.005077838897705078
4,162,SHAP,0.00542140007019043
5,162,SHAP,0.0051691532135009766
8,162,SHAP,0.00528717041015625
9,162,SHAP,0.005261421203613281
3,162,SHAP,0.005410909652709961
10,162,SHAP,0.005125761032104492
4,162,SHAP,0.005093097686767578
6,162,SHAP,0.005312919616699219
7,162,SHAP,0.005400180816650391
8,162,SHAP,0.005530834197998047
9,162,SHAP,0.005110740661621094
2,162,SHAP,0.005207538604736328
3,162,SHAP,0.00515294075012207
7,162,SHAP,0.0052220821380615234
8,162,SHAP,0.0050563812255859375
9,162,SHAP,0.005259037017822266
3,162,SHAP,0.005468606948852539
4,162,SHAP,0.005077838897705078
5,162,SHAP,0.005042076110839844
6,162,SHAP,0.005163908004760742
7,162,SHAP,0.005135536193847656
8,162,SHAP,0.005030632019042969
9,162,SHAP,0.005110502243041992
2,162,SHAP,0.005253791809082031
3,162,SHAP,0.005064487457275391
4,162,SHAP,0.005181550979614258
5,162,SHAP,0.005061626434326172
6,162,SHAP,0.005499124526977539
2,162,SHAP,0.0052568912506103516
3,162,SHAP,0.00513458251953125
5,162,SHAP,0.005116939544677734
6,162,SHAP,0.0056247711181640625
7,162,SHAP,0.005288124084472656
3,162,SHAP,0.006242275238037109
5,162,SHAP,0.005155086517333984
6,162,SHAP,0.0051157474517822266
7,162,SHAP,0.005125284194946289
8,162,SHAP,0.005027055740356445
2,162,SHAP,0.005397319793701172
10,162,SHAP,0.005133867263793945
11,162,SHAP,0.0051953792572021484
12,162,SHAP,0.005076885223388672
13,162,SHAP,0.005174398422241211
5,162,SHAP,0.005136251449584961
6,162,SHAP,0.005194187164306641
7,162,SHAP,0.0052947998046875
8,162,SHAP,0.0050830841064453125
9,162,SHAP,0.005371809005737305
2,162,SHAP,0.005236148834228516
4,162,SHAP,0.005683183670043945
5,162,SHAP,0.005335092544555664
6,162,SHAP,0.005305767059326172
7,162,SHAP,0.005077362060546875
8,162,SHAP,0.006546497344970703
2,162,SHAP,0.005209922790527344
3,162,SHAP,0.005182743072509766
4,162,SHAP,0.005147218704223633
6,162,SHAP,0.005209445953369141
1,162,SHAP,0.005052089691162109
4,162,SHAP,0.005097627639770508
5,162,SHAP,0.005030155181884766
2,162,SHAP,0.005136728286743164
3,162,SHAP,0.005117893218994141
10,162,SHAP,0.0050199031829833984
11,162,SHAP,0.005196094512939453
12,162,SHAP,0.005193233489990234
13,162,SHAP,0.0050351619720458984
14,162,SHAP,0.005078792572021484
15,162,SHAP,0.0051381587982177734
3,162,SHAP,0.005087375640869141
4,162,SHAP,0.005114078521728516
5,162,SHAP,0.0052640438079833984
7,162,SHAP,0.005042552947998047
8,162,SHAP,0.005049705505371094
9,162,SHAP,0.005160808563232422
1,162,SHAP,0.005121946334838867
2,162,SHAP,0.005099296569824219
6,162,SHAP,0.005020856857299805
7,162,SHAP,0.005049228668212891
10,162,SHAP,0.0051233768463134766
11,162,SHAP,0.00520014762878418
12,162,SHAP,0.005155086517333984
13,162,SHAP,0.00519871711730957
14,162,SHAP,0.005061149597167969
15,162,SHAP,0.005136251449584961
16,162,SHAP,0.00505518913269043
17,162,SHAP,0.005263090133666992
18,162,SHAP,0.005114555358886719
19,162,SHAP,0.0050506591796875
20,162,SHAP,0.005415439605712891
21,162,SHAP,0.005410194396972656
22,162,SHAP,0.005110979080200195
23,162,SHAP,0.0062787532806396484
3,162,SHAP,0.005125761032104492
4,162,SHAP,0.005048990249633789
5,162,SHAP,0.00504302978515625
6,162,SHAP,0.005089998245239258
7,162,SHAP,0.005161762237548828
8,162,SHAP,0.005188941955566406
9,162,SHAP,0.005372047424316406
2,162,SHAP,0.0054552555084228516
3,162,SHAP,0.005237579345703125
4,162,SHAP,0.005022764205932617
5,162,SHAP,0.005085468292236328
6,162,SHAP,0.0050885677337646484
10,162,SHAP,0.005557537078857422
11,162,SHAP,0.005012035369873047
12,162,SHAP,0.0050811767578125
13,162,SHAP,0.005033969879150391
2,162,SHAP,0.005239248275756836
3,162,SHAP,0.005181312561035156
4,162,SHAP,0.005017518997192383
8,162,SHAP,0.005051851272583008
9,162,SHAP,0.005151033401489258
3,162,SHAP,0.00513005256652832
2,162,SHAP,0.0051059722900390625
4,162,SHAP,0.0050699710845947266
1,162,SHAP,0.005097150802612305
10,162,SHAP,0.00511622428894043
11,162,SHAP,0.005148649215698242
12,162,SHAP,0.00543975830078125
13,162,SHAP,0.005060434341430664
14,162,SHAP,0.0051767826080322266
15,162,SHAP,0.005085468292236328
3,162,SHAP,0.005079030990600586
5,162,SHAP,0.005107879638671875
6,162,SHAP,0.005070686340332031
7,162,SHAP,0.005164384841918945
9,162,SHAP,0.005308628082275391
10,162,SHAP,0.005118608474731445
11,162,SHAP,0.012642145156860352
12,162,SHAP,0.005270957946777344
13,162,SHAP,0.005106210708618164
14,162,SHAP,0.005187511444091797
15,162,SHAP,0.005103349685668945
16,162,SHAP,0.005163908004760742
17,162,SHAP,0.005274295806884766
18,162,SHAP,0.005629062652587891
19,162,SHAP,0.005099296569824219
20,162,SHAP,0.005095720291137695
21,162,SHAP,0.005341053009033203
4,162,SHAP,0.005107402801513672
5,162,SHAP,0.0052564144134521484
6,162,SHAP,0.0050585269927978516
7,162,SHAP,0.0051212310791015625
8,162,SHAP,0.005537986755371094
9,162,SHAP,0.0054759979248046875
2,162,SHAP,0.0050771236419677734
2,162,SHAP,0.004996299743652344
5,162,SHAP,0.005204677581787109
6,162,SHAP,0.0050427913665771484
8,162,SHAP,0.0050847530364990234
1,162,SHAP,0.005069732666015625
11,162,SHAP,0.005036830902099609
12,162,SHAP,0.0050945281982421875
13,162,SHAP,0.005086660385131836
3,162,SHAP,0.005164384841918945
5,162,SHAP,0.005094766616821289
6,162,SHAP,0.005095481872558594
7,162,SHAP,0.005185842514038086
8,162,SHAP,0.005021095275878906
9,162,SHAP,0.005091190338134766
10,162,SHAP,0.005377292633056641
11,162,SHAP,0.005554676055908203
12,162,SHAP,0.005342721939086914
13,162,SHAP,0.0052032470703125
14,162,SHAP,0.005699872970581055
15,162,SHAP,0.0050983428955078125
16,162,SHAP,0.0052678585052490234
2,162,SHAP,0.00540614128112793
4,162,SHAP,0.0053958892822265625
5,162,SHAP,0.005254030227661133
6,162,SHAP,0.005318403244018555
7,162,SHAP,0.005037546157836914
8,162,SHAP,0.0051422119140625
9,162,SHAP,0.005133867263793945
10,162,SHAP,0.005064487457275391
11,162,SHAP,0.005072116851806641
12,162,SHAP,0.0052204132080078125
13,162,SHAP,0.00516200065612793
14,162,SHAP,0.005251884460449219
15,162,SHAP,0.005258321762084961
16,162,SHAP,0.0050923824310302734
17,162,SHAP,0.005136728286743164
3,162,SHAP,0.005194902420043945
4,162,SHAP,0.005094051361083984
5,162,SHAP,0.005105257034301758
6,162,SHAP,0.00507354736328125
7,162,SHAP,0.00525212287902832
8,162,SHAP,0.0052530765533447266
9,162,SHAP,0.005149126052856445
10,162,SHAP,0.005011081695556641
11,162,SHAP,0.005077362060546875
12,162,SHAP,0.005154609680175781
13,162,SHAP,0.005498170852661133
14,162,SHAP,0.005070686340332031
15,162,SHAP,0.005069255828857422
16,162,SHAP,0.030185699462890625
17,162,SHAP,0.005141258239746094
18,162,SHAP,0.030525684356689453
19,162,SHAP,0.005194187164306641
2,162,SHAP,0.005185604095458984
20,162,SHAP,0.005007028579711914
4,162,SHAP,0.005236625671386719
5,162,SHAP,0.005091190338134766
6,162,SHAP,0.00508427619934082
8,162,SHAP,0.00525355339050293
9,162,SHAP,0.00506138801574707
1,162,SHAP,0.005085468292236328
3,162,SHAP,0.005073070526123047
